741120,824890,826152,828518,831752,834547,835066,839527,845328,850083,851145,854420,858573,862379,867307,873908,881146,882460,883306,892090,894153,908793,
736166,786805,846518,860261,877068,882465,898232,899207,904070,908514,913284,915834,917272,921664,933789,937590,944297,945658,948686,952208,959821,965831,
746698,760802,762074,773270,799221,805891,806155,808851,816898,818494,819398,820408,824563,830952,833634,840774,842942,855961,859445,871274,880327,906290,
800302,803712,818687,829155,837744,840778,840947,845949,852064,855161,859429,859434,862097,865704,865880,877950,881136,881894,882635,887853,902452,907831,
752221,819127,826371,827710,829165,848954,858115,860575,866762,879094,880267,883422,895692,896347,907936,924719,929664,931192,936533,938530,951463,959784,
749908,806061,828051,831133,851448,856801,889441,890397,906397,908870,912361,914964,917753,921075,927294,937936,940254,944297,958774,959183,961734,964359,
764435,788797,802856,807735,808566,847084,851118,853383,853678,853787,874211,874988,878218,881600,884531,887766,888126,888423,895250,900369,906315,913449,
811614,838023,847218,855550,856577,862593,863231,863572,865093,870185,876562,879918,881475,883810,885695,923505,928297,933451,936747,939850,940571,967269,
819765,849418,851612,863941,876879,878793,895853,898689,900866,903678,908822,913198,913258,918679,920245,936130,940867,947551,962933,967199,967491,971215,
753197,765422,778434,800034,807252,813285,816576,817610,826721,831262,835744,836440,837640,839555,850814,859112,863436,864814,866427,873945,881558,892510,
816213,827157,833313,842419,862780,864153,865325,865769,868213,868834,870511,873781,876757,880476,885326,885544,886268,894269,903330,909627,913985,916722,
778709,811872,828474,834096,837606,858256,860048,864703,866382,867606,873840,874520,883853,891233,895815,897101,911132,913045,921777,924920,926945,930969,
754172,803893,819469,819549,841233,842101,848629,857253,859333,868662,872584,872725,876736,883236,886696,892309,892950,897684,898430,899707,910758,929253,
792235,805712,835539,856148,856448,860012,861333,863131,871840,884025,888894,894125,896638,896768,906225,910877,920145,921444,932183,936100,937672,962469,
758476,813229,866602,868369,879421,884980,885105,890467,898128,899353,905563,908789,911505,921137,925036,925347,927684,930748,943816,961891,962546,987392,
782250,783997,810308,835621,837321,840535,850153,851963,854144,872146,875132,879209,880750,886156,888642,889228,890334,894922,894966,895007,895776,908054,
781445,804313,831627,864211,868513,870561,880902,883081,883722,885839,889802,890584,891406,894445,895633,898244,906646,909862,920249,927967,939665,963975,
809768,828406,836664,839171,842863,842894,843122,844516,853349,857041,858458,868037,869068,870811,870872,875873,889407,893305,896469,896747,910201,933145,
826889,834947,890018,895820,899985,905808,909153,911428,934200,945928,951221,954518,956643,964653,975958,976036,978482,978682,988327,990777,994965,996651,
823659,824886,840325,840525,846200,847576,851429,857597,862264,862660,863629,866435,871205,878523,882962,889714,896167,897944,905969,912382,932527,933362,
804129,811805,821205,826648,827089,831047,832219,836845,839755,860013,861735,862550,865695,865885,875327,881423,883680,887563,898747,902310,917280,923397,
815516,848542,884429,897650,920818,930150,930266,934826,935490,938543,949222,953882,957630,958910,961004,961124,963184,982519,982821,988189,994245,996003,
814910,847017,847635,882283,897582,899199,900205,906402,912674,915558,929122,934199,936841,944993,946286,950885,960340,966635,967564,979571,981604,995060,
775146,779768,793294,795477,795676,803869,804478,807270,813237,814026,815225,815872,816844,820464,830394,831215,831546,835261,836629,838433,839147,843825,
779384,795705,823108,824053,832446,834663,841060,850236,859490,867385,874359,878547,884598,885160,885949,886800,893133,896061,904730,904943,906820,915828,
727348,840552,876315,883953,891930,893991,910598,923101,927964,928154,934474,936754,941090,946188,948620,949878,952018,955900,957924,974377,974707,984161,
786573,791375,796733,799213,816055,819924,835574,852403,853946,855537,863361,870273,875000,882254,897193,912130,914509,915175,917143,923403,935888,955486,
807912,815399,833792,856518,862511,863031,872185,889979,899533,904560,904770,910274,919340,923051,925342,926932,934109,934281,937498,948251,952564,967435,
755758,783112,829825,832027,844182,862216,867448,869716,888954,897994,903874,914111,915357,921029,925083,940011,940135,941302,951099,956737,961230,968887,
735321,775466,811928,851351,861468,893631,902156,907548,919688,921007,924188,931081,932288,932728,935311,936708,946891,948045,998216,1006596,1026052,1032794,
753778,813677,821459,832979,854504,861131,899674,901274,901846,912823,916230,919975,939679,939870,942515,953046,955475,960775,962758,982631,987675,990945,
741803,796168,840191,874145,874236,876141,877185,894249,896983,902894,907486,910353,911641,922450,929285,933092,934134,938006,945186,946214,953424,985899,
802130,823976,826011,830136,831577,832125,836723,838169,838928,841697,843593,843703,844859,847022,848129,848589,854317,856005,857515,857633,859888,862009,
738976,813571,866793,875851,888513,890103,891026,897435,901924,904459,906644,911766,919235,923646,926479,930286,930983,931969,936157,948880,953767,968728,
787046,821387,826098,836985,847790,854779,855417,866322,872129,874745,875792,878081,881843,889340,894430,895369,895523,896763,912570,916039,919034,929334,
830530,845943,855701,872561,876249,883996,890751,904187,916412,920984,930485,932150,949717,952651,961384,972174,974449,989464,1011933,1016802,1036107,1059641,
779897,796773,816734,829683,837758,857935,859417,861716,863749,865697,867749,872325,873853,874149,874501,876107,877160,879386,888565,894406,901970,911648,
793465,802374,806808,818910,836576,843215,848255,859138,859705,861214,862746,865641,868878,873565,881997,888711,900036,900966,907914,915203,917261,930436,
807221,810669,816624,836991,841882,852785,854405,856505,860685,866446,869787,873083,877322,878260,887239,888504,899504,906402,909591,911658,929361,940426,
717443,748757,798988,865624,886098,910996,930911,937328,946323,946980,951590,957019,958828,960730,968751,970084,970972,975572,977958,978067,993915,1009254,
773090,803051,829714,845790,865384,869282,870102,873498,881703,895496,909293,912519,915775,918615,931810,941596,952068,952539,957301,960545,970855,977019,
784461,810957,840809,853429,865770,870252,876036,878740,879255,885879,886786,888096,893091,895900,898728,903664,915962,919012,926293,932973,945713,949844,
842683,854711,867309,893269,897013,902614,904739,906939,913693,914141,917331,920496,926707,933242,934142,945489,949194,949539,951639,956329,959779,966388,
768125,812090,829667,839162,843572,846810,852014,853177,854694,855859,856459,859392,862220,876737,884016,894678,895539,896781,911120,911447,916446,919789,
776241,781375,805486,811643,821845,840274,846395,848110,851546,855911,861626,863114,865965,869132,870779,871133,876664,877451,877580,887095,891906,899009,
783061,813671,827736,855788,884388,884575,900994,903192,906762,921651,922352,922403,926663,929264,929433,932615,936112,937946,938510,947276,953943,985398,
726685,836237,850587,874337,918526,920641,928085,933526,935852,939998,946946,948157,962918,966853,966912,981220,981834,990410,999345,1004032,1007741,1012872,
792907,793429,822471,852352,859434,862598,864458,870024,879804,884799,889417,895208,899121,899840,914163,917715,932569,941233,953810,956523,960363,972376,
860839,871482,884962,891727,895398,900357,903567,904736,909436,919219,919699,920156,925850,926612,931407,940907,947308,954044,958994,960955,971489,974501,
809400,814285,823804,829471,832671,835695,844109,852116,860826,870187,874494,882351,882449,894307,895776,898888,907226,915434,915505,918130,918806,930880,
802834,828131,834248,843722,859755,864822,865632,870340,873463,892550,893083,894123,895118,899131,899972,908715,912538,915506,917719,928025,929769,948990,
738120,800956,821547,860326,860958,867613,873479,876777,887812,898392,898523,903783,908277,926252,928680,932578,933270,948080,948469,956564,957056,961508,
799825,831750,837165,852975,855813,858312,861141,869207,871406,880056,889205,891056,892708,893541,902124,905452,908231,917500,922299,924816,935362,940803,
790034,810032,867952,875779,884055,895683,896125,898219,905320,914321,915791,922889,927336,930929,937661,945059,945554,957061,967926,978845,984364,1008041,
809858,831170,833444,835208,845755,846983,865398,868284,875699,885379,886415,889665,901948,909139,915842,922279,924884,932246,939333,941153,955155,960122,
796765,806367,830824,832452,833734,839104,846058,852541,853147,866197,867792,869425,869487,882922,885843,888843,900285,905536,918760,932409,952222,962274,
763435,789318,806866,828905,838894,846514,851905,859490,870250,876330,877172,878242,884165,890345,890499,893943,904802,908629,916929,917431,929175,948001,
687936,891003,912074,912965,913095,920589,925296,927898,934497,941015,947813,949702,951274,951660,955833,957432,958823,977163,1006308,1009049,1013867,1038933,
767217,801861,816265,835555,846539,862954,864063,867149,867419,870270,884914,888495,891994,896657,898845,915841,920903,943267,943970,951663,994190,1048639,
757757,822888,823788,848941,849824,887604,902802,915890,921796,925145,932693,934873,936731,948598,949735,953938,954108,956037,973439,974116,993005,995188,
808958,810383,815976,822626,823272,824608,827304,831526,833086,833458,847925,849583,850761,853535,860425,865618,867092,878365,880503,881534,884022,884949,
773813,793691,796711,819984,833185,839776,843538,847318,848886,851583,855245,856395,856508,863628,869585,869764,872757,873359,874731,877279,884493,903711,
809039,810494,812294,827135,836304,840496,845227,856989,858670,862619,869748,875331,884138,886342,896763,899156,899269,907081,910871,915136,917053,927088,
792835,807206,814698,836480,842282,842313,842740,844142,852238,863840,864290,865888,867959,868496,870366,873778,874466,881187,884075,885943,885969,903845,
793261,849414,863925,875678,901828,908026,908393,912364,915188,917475,923022,923162,931269,932792,934228,961773,963916,966099,983748,994379,996209,1019212,
787980,827370,835160,847701,859070,868334,871882,874965,887313,893465,894557,896271,904305,906787,909507,912703,913638,917376,923865,933335,939728,951104,
787884,831500,844844,849848,859457,863066,882424,883822,891115,893754,895423,897121,902934,904164,917247,919264,923119,939096,949520,950467,954096,959260,
751208,794043,797124,837866,846168,850303,863562,864007,870964,871212,873853,885021,885699,889562,892603,894979,896500,901978,905694,909595,910570,919866,
778611,834943,857180,858037,867093,893210,904648,905799,907268,926820,926865,929151,934687,947567,947597,948927,952721,969484,982880,988723,1001966,1043237,
779639,815145,825601,826209,838947,849358,852579,866655,869832,871353,879135,884999,890938,898877,899165,900634,902198,905875,907834,914420,941355,954869,
797051,799771,801577,808320,810095,819867,821062,821085,822360,824376,826990,830771,833821,833995,834460,837369,839048,843109,845411,847781,864479,868761,
803792,818616,835966,849181,855141,868515,868733,870542,871429,872823,874072,879849,886779,888279,893718,897669,907761,915058,924426,927298,934101,956993,
758881,806709,816849,839089,843992,853423,856175,859006,873640,874885,880096,881823,885728,896409,901883,905633,914883,916170,923536,930512,934641,954465,
742999,750661,791221,818509,837574,842738,852120,862187,864861,864954,876083,879342,881848,882728,885967,888295,890765,904393,906997,932244,937899,944347,
744491,824337,827748,845632,853140,858727,864164,879001,884975,888555,889293,889420,895681,898138,906350,908092,908983,909443,910681,911749,928003,943439,
772783,780427,818078,822877,830521,831171,838365,846315,860293,862866,864504,870367,874501,876173,878361,885651,889462,897748,901625,912297,913018,930300,
765227,767806,787256,788213,788992,792490,796314,799610,800546,801968,802732,804707,811684,816112,816302,817336,818284,821016,824482,825641,827368,835631,
779592,816216,833046,843669,853561,856918,874094,896729,898265,900255,903423,904052,904877,905684,906080,915671,924390,925655,932379,941421,956022,961661,
722656,798838,811937,815647,833502,868143,893505,900593,914927,926399,929941,942179,942490,950537,956835,960724,966377,969180,972901,982484,994435,1001382,
732815,754065,769451,782880,792438,793316,793827,796974,803629,805246,806883,810406,837373,840779,848299,850239,852858,853842,867543,879412,887568,899331,
779937,825986,844477,848986,859558,864976,870738,874622,878144,884003,885437,886788,893225,896279,899853,905167,913398,920762,933623,944623,965751,984220,
739730,917325,918298,931697,947125,955712,958645,962019,962250,962430,977432,983837,993994,995149,1016943,1019374,1024840,1045646,1071435,1073865,1093942,1112731,
802647,822410,824709,839272,856692,863444,864684,882111,900497,909386,932167,934540,943087,949090,955924,957082,957505,960705,966527,968577,986065,990791,
770308,792410,807805,816127,816715,819776,830983,832375,834693,835233,837561,839339,841468,844512,850222,850856,852180,852305,856875,861233,863551,870898,
780772,789975,826429,837824,843636,854980,859335,878866,880824,893976,895451,902856,909118,926479,940186,948697,954513,979009,984073,991395,999599,1003681,
810872,810914,821504,830304,831237,834594,836993,862777,864386,889463,892028,905004,909591,927110,933719,938514,944922,953211,961214,965170,976558,979675,
763550,763773,786471,788708,788714,791251,815011,818787,825254,827449,833680,837384,838170,839073,842407,844079,852489,863028,863832,864742,886315,904528,
784074,798112,844362,850325,853297,856014,856903,865817,877703,878555,893703,900113,900861,914077,923200,945222,950469,966957,984857,1002057,1021295,1068695,
816140,821853,842963,873161,919820,923385,923903,926829,947593,948253,950347,963351,972520,979316,981255,1002185,1009903,1016589,1028689,1031059,1035279,1064205,
777822,787897,814630,843802,848892,850732,855097,858072,864837,865317,871554,871773,877596,878293,879525,893477,893529,900690,905017,906206,911276,926297,
777543,792008,799498,803873,806280,813162,819573,829468,832387,838844,843746,852756,858134,860591,861499,867053,867704,868667,880714,883097,884426,903537,
803566,814067,814866,836294,856294,863474,865020,867333,870025,871511,872894,873515,874865,878280,879269,884422,885274,897017,901653,912456,920383,943218,
819455,819701,826926,830142,836912,838566,841765,851176,851895,858347,858788,859142,869860,871952,872413,877438,885121,885952,886333,894746,900193,911539,
795434,795737,806247,806467,817917,821974,823656,824956,834564,834689,836201,840036,840931,841386,844394,848716,852164,852908,857567,858134,864809,876480,
779516,801268,816070,826402,849581,863435,866243,868886,870651,872653,875375,876417,878412,878545,879571,890224,890582,902261,910958,911364,913131,930086,
799582,828422,838749,861685,877330,880035,884409,900438,906309,907897,910434,923583,934013,942498,949858,964659,972192,979555,991003,1003452,1004704,1023674,
771356,777886,778714,786901,787507,799455,800724,802789,804247,805790,808151,808716,816202,817726,819388,822329,822803,831590,833112,834561,837018,853238,
805573,824059,858844,872084,887456,888908,892741,901162,909180,909502,916836,918404,929235,936701,936712,940138,945923,953427,961646,973930,976392,978202,
804641,845465,854004,859416,865389,869865,874540,877607,883843,892369,899496,902383,905947,908626,911240,931242,934996,943270,944440,947093,949045,952311,
807444,846277,853102,858361,860086,872841,882731,885483,890817,892781,893003,902602,908216,914792,915576,917530,936497,937174,947538,959357,960653,965296,
784444,788740,821605,834711,842666,844312,853501,854549,857944,861647,861871,863368,863521,870368,877796,881898,886921,894912,898416,899283,905237,908973,
764555,806608,841446,867254,868957,872639,877341,881742,891013,891578,900783,901742,902964,910285,915527,923815,924943,925158,929797,936428,940788,944246,
802311,802922,822327,833383,840528,841315,841769,850196,854237,860243,860249,869871,870305,870815,888634,889232,898858,911334,915444,916482,923067,931314,
808374,870395,872825,887519,893551,899526,900475,901030,914500,930639,934985,939305,950068,952250,953719,960331,961163,965120,968185,971610,978951,987616,
812449,828170,831397,842941,843027,843410,847252,856742,857851,861830,865174,871835,873009,876571,881397,889342,893572,898269,900456,905430,910188,916335,
829539,849322,873300,876518,876685,886406,897857,907099,910911,917660,936268,937680,948022,949529,958526,980773,980937,987817,991049,1007103,1027527,1032959,
761566,764182,800092,802284,809939,818338,826584,829933,831245,832188,834783,837103,840652,848653,849567,850019,866587,868554,873102,882380,892743,896081,
827885,834107,836281,839515,842401,850210,861113,866463,874627,897240,897859,897940,903914,907947,915832,920722,920893,933401,940402,945397,965349,972072,
790178,805669,826088,834367,853438,856275,862089,867455,870003,874388,881702,882122,883045,884804,888326,897700,912964,913055,914180,916986,918015,936882,
786186,787640,792784,800077,806919,811888,816373,819522,820919,824094,827579,829160,832740,835640,836850,839742,840107,843612,861361,867907,881210,907957,
799972,827229,853339,876318,898425,903027,917713,927200,931155,940952,941499,958451,963255,966909,972520,975890,981069,1021285,1030962,1033465,1056271,1061459,
815555,821771,843324,845204,847564,861189,886446,888961,889369,892566,902340,903555,908988,910297,911838,912488,916882,930248,931083,931804,934917,956926,
754312,767189,840726,866860,876086,877268,879865,883050,893485,894941,909688,918160,919382,922722,934950,936373,962537,964365,965891,967371,985141,1004292,
754539,834685,834937,839183,856990,878473,883816,884078,884637,888007,900202,905938,908187,908563,917856,929330,932648,935450,947925,963458,964048,966812,
751772,780079,843466,866069,893568,901465,907400,912731,914626,930089,930987,933406,938102,943951,946014,946615,946905,958266,985956,988182,1009403,1027711,
839002,845981,850664,851770,855048,863500,867072,871706,875152,913916,925195,929710,934247,937823,938980,943842,949489,954002,968531,969997,974308,989508,
772602,788775,810865,836012,844541,846557,857494,864155,870957,871782,875455,876437,876928,887776,890076,891541,894661,904447,907293,912991,913556,927020,
757941,784893,796594,800543,802339,806019,813843,814396,819672,827891,834166,837570,840758,846350,849285,851860,854940,858248,862807,872789,883095,886546,
787150,800303,827029,859219,867942,868594,870732,876646,878331,886710,888897,897235,900237,901691,903289,904894,908122,916351,916874,924828,937819,952808,
827406,828744,856073,869170,888910,902847,903063,903951,912278,928471,930248,931366,948200,949688,961092,970463,974184,994086,994388,998930,1007743,1021478,
765744,778845,789799,799748,801782,802670,803495,804098,806787,812695,813806,817010,817511,817752,821759,828801,829164,835376,840553,854734,854779,874033,
799410,818960,822623,824148,827838,843152,853512,854742,858278,864246,869640,871042,879908,882077,888147,888365,893878,894200,898509,906707,909796,911377,
811657,832349,843425,843621,853671,861238,871372,873148,881008,881848,884556,894475,897556,903070,904374,908603,911638,912635,927219,929617,941526,955114,
820942,841284,851630,876823,879426,879577,893724,902085,905924,907507,911772,916734,922127,923637,925977,935053,938355,939724,944236,946013,952772,952940,
809671,828060,849345,862697,877822,879883,881628,886217,887205,898034,905498,905671,905958,906588,908097,911289,916062,917805,922288,925260,928842,933517,
788304,815274,843074,853247,854573,858314,860715,861456,862277,868946,879215,881248,882317,883557,887532,890013,891344,902249,907742,916300,935714,938834,
795474,802322,806381,865659,872073,883447,883837,923242,923736,925039,931238,937800,939413,963982,963985,973079,974381,974630,982919,983270,988917,1007041,
835921,850843,857490,862529,884462,897429,899102,908914,909010,912507,913170,917034,928873,934348,935695,940338,940497,941652,944799,958785,967930,980638,
748207,808869,833515,851139,886316,892161,896655,898546,916761,919219,920111,925674,928571,929919,934223,936074,942593,947836,954881,954959,961357,974190,
765288,809287,824067,826841,842693,850408,855025,855921,865514,877878,881551,886537,887561,898264,905939,910380,912468,933226,941097,944184,955782,966351,
774262,803555,842618,846817,851292,875650,876457,879489,885149,913698,914899,919284,920740,924774,941377,954106,968187,970975,982671,985639,989126,999532,
795161,796466,810071,835042,848246,851219,853950,862905,869797,870224,875887,878232,878798,882405,884955,889616,889748,892936,894792,895991,899689,901121,
759849,808349,816023,838130,847769,853873,855448,873436,890794,895523,899909,905780,922005,923709,924829,926366,942025,945523,951756,957704,961810,964300,
784605,786106,801237,803197,803961,810985,811747,814046,825573,828611,833297,834561,834570,851142,853478,855315,855336,857190,861990,867291,868433,889970,
804099,829159,842332,848292,862907,875933,877486,883811,887267,896859,900982,906979,909769,909828,922761,923863,924236,930047,931567,931966,951222,954950,
748677,820737,828265,841440,842673,851845,855750,857764,861256,874419,876383,878218,882077,895495,903163,917617,918061,919907,921173,922248,945872,953082,
853779,862631,863985,865049,877007,887987,894687,900366,902344,903980,905157,905378,907178,908460,918604,919503,923249,928696,936676,940280,942574,944733,
773955,788706,794127,804898,808563,826827,862173,869079,872226,872684,874619,876269,877937,884640,885577,887666,895706,895874,899084,899955,900254,920078,
776846,825840,830255,832164,839333,864993,869503,871422,880035,887473,888769,895959,897906,899252,902326,906131,907897,908777,921724,932271,941611,951790,
768293,823592,844040,859688,870094,873682,874313,884430,892460,897220,907075,909272,912795,913991,914181,918409,919321,928947,939984,942683,950035,959285,
799280,802721,836103,852717,854450,860997,864047,865369,872827,873704,879780,880644,893788,895988,898132,902665,904767,905800,906202,916064,927619,939521,
774534,784867,823084,842877,850442,857718,863601,863624,866165,868349,868580,874517,875106,875107,878296,878950,892751,894677,896600,914445,918769,927043,
787875,805384,815016,862414,862731,865822,873672,876557,888241,904430,904776,905162,909673,911932,914037,919012,937717,948349,949439,955358,967661,967924,
795075,801525,804572,831464,832698,836141,841686,859460,860392,867320,868092,869989,875810,877412,878951,879794,881800,883734,884057,888394,889423,896216,
786493,828097,852886,871094,885633,886945,894163,900863,906170,913250,921174,928662,929066,930686,939805,947792,952175,959575,967704,969226,975498,1069125,
756399,773184,774312,802114,817034,833386,833785,835625,839548,847116,852330,854684,859617,872662,885019,887266,888179,899064,924070,941971,942522,945510,
783224,844625,856848,864245,873204,874053,877896,885959,886736,887593,888780,902327,904442,910659,910828,923273,925383,926634,927438,934917,938421,950301,
794899,810707,817665,821017,823533,831179,832588,833183,836009,842575,850281,853886,854803,856078,861333,867436,870426,872423,872473,880006,880194,882320,
798417,854210,857560,859671,871180,879426,910018,923741,928769,939175,957904,958769,972452,973653,975774,978135,978476,979795,985570,990421,990670,1019680,
784725,829869,837977,841379,844661,847978,855963,869478,870929,874287,879596,890944,892269,896918,898683,899096,911206,912706,920952,930131,930208,953974,
804103,816407,816502,817880,819511,821778,836862,838282,841611,842349,844704,852179,853454,859178,859505,861314,866016,869160,869771,873812,876269,887939,
821639,828760,837738,843272,846229,849766,853477,857634,859321,869858,870536,875098,884514,890969,895906,897803,901272,906548,917778,924831,939203,955306,
748656,861519,865746,866455,867316,874121,877135,883301,889465,895350,897965,899268,900342,901953,906469,910780,914113,915084,925935,930201,933966,934213,
771239,798486,804525,808874,814311,816095,817425,819577,825470,835496,839788,844550,844783,848524,857935,865295,876606,889826,891182,909256,912892,917520,
769604,778125,780579,780834,784759,785548,786301,791137,792260,792491,792809,796829,798651,798666,801594,807327,807497,819022,823576,829249,833108,839032,
779827,802490,805739,817108,818981,840458,847237,848128,858775,860869,866929,878949,883778,886566,894974,896149,896968,899404,912033,912716,913277,937183,
787537,803415,823695,833149,834156,837161,848317,849778,859858,863184,864074,866411,871989,880080,881404,883885,885018,885753,904575,910493,916565,918427,
775274,778361,789965,795169,801725,812555,815499,818824,821775,828459,832469,841750,847661,847993,854932,864245,865276,869589,871734,880209,901288,920028,
800671,841489,911113,911922,917797,927681,955770,965502,970744,983041,984454,993874,995716,995929,996761,997627,1001273,1005167,1011390,1017041,1027665,1047259,
727467,796070,800544,857417,868448,873478,905569,907930,912051,928895,931123,939394,946078,962279,964722,965291,965531,970272,978522,981531,981756,1003764,
797362,822669,832042,835637,835979,838772,841338,842165,848938,856125,858034,867571,870551,871851,871940,882840,884225,888205,893468,904551,908726,925059,
783640,789549,789813,810492,820196,833819,841219,851150,851518,864820,866770,868255,871832,874629,877097,882652,883551,884691,888791,910451,924329,928445,
798770,800310,811043,820243,826627,839588,840662,845532,846900,849890,851019,851584,856037,866424,870876,874319,878346,889428,897384,906179,914053,924242,
819166,827177,827896,839773,842334,861877,867728,884485,886099,888461,890879,900961,934275,942755,949202,956590,959974,963985,964087,967891,972204,1000826,
798569,831205,832738,844320,850152,850614,871896,876954,878579,882020,884547,884655,887389,894930,907623,909376,916270,920175,921719,930846,940190,944028,
833876,858592,868791,869974,870868,885490,892593,895701,900418,902230,903609,904317,911511,913245,917238,924031,925778,930545,937610,938423,938771,969377,
805324,807758,880820,885037,885633,889210,894148,900345,903907,908586,912715,915382,916173,926504,926628,938215,939295,942136,947619,959236,970707,972011,
794358,807229,813138,825183,839640,856823,862526,874200,877442,886480,888977,889821,899183,900104,900967,914420,918569,931713,934398,941641,945655,948098,
842046,850752,868264,868948,880497,885449,905989,908301,918928,919546,920461,929113,933145,939335,939731,940300,940438,941322,951719,954627,963990,977419,
709691,826256,855821,877756,883307,887369,888813,896080,907804,910350,910810,917663,933257,936970,938501,947633,964193,965943,968539,971127,975535,984870,
797955,818971,834308,835036,836227,844447,848445,850548,855901,882558,883446,886899,890185,897807,903535,904016,904340,914451,918881,920058,921222,931538,
772059,781295,788296,791341,793022,798998,801557,808710,817008,818891,819295,819931,824798,825574,825792,826712,826942,830921,833187,835521,839047,843185,
819776,830352,837435,840216,842319,845062,846877,851134,851828,861033,870710,871868,872196,879420,882679,889402,895501,907764,918290,921492,921598,928395,
789252,851910,860608,880518,894619,900452,926757,927592,929540,932329,932752,936593,949515,951447,962254,967517,976312,986135,997507,999031,1000392,1008156,
747774,810663,839915,847829,860155,862450,869686,871010,875524,879769,884609,890160,895680,896845,897081,898187,900517,903452,909856,916471,923354,924761,
765676,818226,839237,852921,855301,857291,858252,871718,878250,890209,890496,895139,930926,932242,937274,945892,953716,955064,959224,960133,963940,968848,
777887,811444,819167,828908,848974,856168,859235,859750,862234,872072,880037,881198,884979,903787,909757,913548,937839,941047,956942,958428,976058,976696,
757831,841149,849794,861878,863853,878778,906560,907228,914833,915487,924483,929334,940424,942924,945325,946337,952361,954611,958004,959100,971725,973340,
795861,807223,812807,830156,843103,843127,853715,856155,868050,868202,874758,875385,891048,893140,893613,906375,906549,911237,914397,914652,935726,945848,
784029,828822,841558,847480,863129,877670,890822,895611,903123,922776,922926,923921,928839,935149,938111,943847,946833,958139,967061,978532,980470,987443,
673952,809168,879579,916177,916180,924896,926050,926591,931805,948717,954385,961825,962897,966184,969112,971732,990192,1001972,1006405,1010554,1021566,1025979,
804877,817185,826296,840474,867532,873019,874418,876050,879554,883625,887710,890588,891850,898018,898912,900634,904092,911214,911245,912782,917580,924313,
764670,782935,815804,829147,841853,853139,855129,865265,879315,895241,897007,897106,897928,905513,910271,916215,916249,919786,924839,935242,940256,940309,
744839,782635,827694,838300,840938,843157,850202,854352,855962,857489,861514,862757,865756,869562,871214,871450,871685,878080,879638,886476,890564,890814,
773875,802993,806588,809579,829823,841850,844072,851957,852491,859673,860928,861531,862849,869350,870861,872385,874555,892517,900833,904704,918828,926030,
786486,805966,828534,841175,843199,843634,873578,878058,881389,882230,885023,890656,896138,897768,898282,898932,908934,916247,916692,928163,931290,943625,
806061,821219,838366,859827,870917,874695,878249,879476,888237,889621,889860,893463,894860,899250,902981,903139,908929,912620,917598,920726,922858,955967,
793771,813428,814047,820055,825567,828317,846409,855139,867527,871033,874342,899743,902712,907728,911873,922422,924392,928847,929868,947332,955744,978671,
802086,814749,825540,854270,858222,868135,870785,874535,878501,881203,888909,896246,897316,897649,901414,902342,905105,905294,905806,906958,913388,928587,
796306,820420,832225,853684,855638,857140,858265,860642,871829,873555,876855,876923,877353,879227,891311,896438,899797,903922,916197,928475,941026,943895,
829676,834626,846368,863057,877421,897674,906300,912702,912875,922143,929708,929881,932205,943111,946129,948171,950238,960171,970450,984646,987723,992852,
715642,796071,914942,922278,928472,937508,940880,956536,957288,961338,963701,976449,987639,988801,990182,990953,998661,1005499,1020344,1024762,1026174,1028844,
740861,829539,865178,874853,877222,880866,897478,922932,925216,937811,943054,943148,961630,964652,973279,977037,979452,979576,988742,993880,1003461,1024658,
742696,858805,859398,868330,871266,899523,905599,909317,912992,918926,926626,928781,944435,947451,948409,948889,951532,952021,955634,959204,964088,973306,
794124,817417,853713,870742,876850,877015,883454,885576,890412,895640,902337,903743,905432,909484,914551,915429,917804,917983,934376,939677,955557,955947,
843241,846755,851517,852261,854236,866750,870806,879506,879968,886989,896424,897196,898451,901614,905441,906056,914829,926733,937428,943575,950821,964846,
823043,856468,863150,870461,873310,876532,877129,877382,879983,885205,889012,889305,893764,896769,902192,912255,912706,912976,914620,915228,925047,930554,
731264,835462,840287,851407,856299,856555,856984,865963,866970,870952,875791,878531,879534,889170,890227,891547,896258,896878,903653,908673,912433,927148,
782197,805932,821720,848483,854792,860094,864390,867259,867282,867821,868814,876782,877368,877444,877658,879688,885427,887104,887426,899523,912709,919317,
803822,815400,866699,878274,895201,898189,898508,901305,901482,903735,903963,904625,911672,915759,916124,922906,930656,940590,940655,942726,953468,968062,
778133,796202,801943,834254,836829,837604,861625,877215,894855,899220,906968,907777,910362,922403,923948,932422,937949,945166,945385,949285,952544,965909,
794108,804502,814547,817522,824051,826199,828705,828731,832166,835552,845180,847784,855600,857561,869244,869546,872628,878194,878415,895987,897111,897801,
780724,786808,792838,797553,798551,801617,805060,805639,810595,813995,815270,815818,816360,816858,817148,820669,822474,822854,824989,842527,843421,856958,
800464,823143,828600,851658,856336,872695,882153,902311,907049,910728,914817,919428,920833,923250,930437,930550,930621,934078,934800,942558,944180,947766,
751014,770930,779056,803290,861110,874065,884539,886611,887548,891266,893758,899724,911411,916358,920973,921890,930692,931164,935312,943687,946852,963024,
763852,785301,791456,793346,812378,817636,826425,837763,838586,847846,849778,852109,852214,856254,859657,869024,872642,875004,879250,881880,901539,908450,
789852,835466,835553,842444,844912,866325,867923,876926,878855,880145,884705,891205,896800,897998,907157,912930,924590,926859,929020,941903,963216,1003387,
